Price,Area,Price per sqm,log_Price,log_Area,Manhattan_distance,Zip region,Zip num,District_v1,District_v2
375000.0,111,3378.3783783783783,12.834681304952548,4.709530201312334,0.14276950187470216,1,1106,Zuid-Oost,Zuid-Oost
750000.0,118,6355.932203389831,13.527828485512494,4.770684624465665,0.055910162387446505,0,1019,Oost,the rest
1200000.0,81,14814.814814814816,13.997832114758229,4.394449154672439,0.03701183761255411,0,1054,West,the rest
345000.0,50,6900.0,12.751299696013497,3.912023005428146,0.06254349812529814,0,1055,West,the rest
350000.0,92,3804.3478260869565,12.765688433465597,4.5217885770490405,0.0952451623874504,0,1024,Noord,the rest
1395000.0,133,10488.721804511279,14.148404973237604,4.890349128221754,0.06533216238744632,0,1035,Noord,the rest
275000.0,57,4824.561403508772,12.524526376648708,4.04305126783455,0.09328983761255483,0,1068,Nieuw-West,the rest
375000.0,94,3989.3617021276596,12.834681304952548,4.543294782270004,0.10525949812529856,0,1067,Nieuw-West,the rest
315000.0,81,3888.8888888888887,12.66032791780777,4.394449154672439,0.08699783761255553,0,1068,Nieuw-West,the rest
330000.0,108,3055.5555555555557,12.706847933442663,4.68213122712422,0.1464105018747066,1,1106,Zuid-Oost,Zuid-Oost
375000.0,38,9868.421052631578,12.834681304952548,3.6375861597263857,0.0038044981252953747,0,1017,Centrum,Centrum + Zuid
775000.0,127,6102.36220472441,13.560618308335483,4.844187086458591,0.006302501874703381,0,1017,Centrum,Centrum + Zuid
525000.0,70,7500.0,13.17115354157376,4.248495242049359,0.01971850187470281,0,1074,Zuid,Centrum + Zuid
200000.0,27,7407.407407407408,12.206072645530174,3.295836866004329,0.09047849812529485,0,1063,Nieuw-West,the rest
375000.0,51,7352.941176470588,12.834681304952548,3.9318256327243257,0.03773149812529919,0,1056,West,the rest
389000.0,30,12966.666666666666,12.871334622600584,3.4011973816621555,0.02772816238744813,0,1011,Centrum,Centrum + Zuid
439000.0,57,7701.754385964912,12.992254692057308,4.04305126783455,0.04288883761255402,0,1076,Zuid,Centrum + Zuid
600000.0,114,5263.1578947368425,13.304684934198283,4.736198448394496,0.052738837612550604,0,1062,Nieuw-West,the rest
350000.0,77,4545.454545454545,12.765688433465597,4.343805421853684,0.08881316238744397,0,1024,Noord,the rest
399500.0,99,4035.3535353535353,12.897969044188466,4.59511985013459,0.105202837612552,0,1069,Nieuw-West,the rest
335000.0,61,5491.803278688524,12.721885810807203,4.110873864173311,0.0339444981252921,0,1013,West,the rest
350000.0,68,5147.058823529412,12.765688433465597,4.219507705176107,0.060675498125298155,0,1065,Nieuw-West,the rest
440000.0,59,7457.627118644068,12.994530005894443,4.07753744390572,0.0413478376125509,0,1058,Zuid,Centrum + Zuid
375000.0,45,8333.333333333334,12.834681304952548,3.8066624897703196,0.012041837612554396,0,1072,Zuid,Centrum + Zuid
225000.0,65,3461.5384615384614,12.323855681186558,4.174387269895637,0.12158150187470174,1,1102,Zuid-Oost,Zuid-Oost
1698000.0,205,8282.926829268292,14.344961645853429,5.3230099791384085,0.03988483761255157,0,1075,Zuid,Centrum + Zuid
1695000.0,467,3629.5503211991436,14.343193298796688,6.1463292576688975,0.13045216238745017,0,1027,Noord,the rest
850000.0,117,7264.957264957265,13.652991628466498,4.762173934797756,0.015461501874703742,0,1078,Zuid,Centrum + Zuid
235000.0,58,4051.7241379310344,12.367340793126296,4.060443010546419,0.09554450187470831,1,1102,Zuid-Oost,Zuid-Oost
325000.0,85,3823.529411764706,12.691580461311874,4.442651256490317,0.14084350187470562,1,1108,Zuid-Oost,Zuid-Oost
1095000.0,204,5367.64705882353,13.906264921232738,5.318119993844216,0.017660498125292357,0,1053,West,the rest
225000.0,60,3750.0,12.323855681186558,4.0943445622221,0.107368837612551,0,1069,Nieuw-West,the rest
250000.0,60,4166.666666666667,12.429216196844383,4.0943445622221,0.09521850187470715,1,1102,Zuid-Oost,Zuid-Oost
